time,action,ticker,price,qty,fee,cost,source,spread,capital_after,slippage,mid_at_fill,strategy
2025-12-17 05:02:09.944265,BUY_YES,KXHIGHNY-25DEC17-B43.5,34,11,0.18,3.9200000000000004,MM,3,243.38000000000005,1.5,32.5,RegimeSwitcher
2025-12-17 05:02:11.398900,BUY_YES,KXHIGHNY-25DEC17-B49.5,10,3,0.02,0.32000000000000006,MM,1,243.06000000000006,0.5,9.5,RegimeSwitcher
2025-12-17 05:32:43.945334,BUY_YES,KXHIGHNY-25DEC17-T43,2,1,0.01,0.03,MM,1,243.03000000000006,0.5,1.5,RegimeSwitcher
2025-12-18 05:00:02.798621,BUY_YES,KXHIGHNY-25DEC18-T50,22,111,1.34,25.76,MM,3,404.2700000000001,1.5,20.5,RegimeSwitcher
2025-12-18 05:00:03.224142,BUY_NO,KXHIGHNY-25DEC18-B52.5,72,34,0.48,24.96,MM,2,379.3100000000001,1.0,29.0,RegimeSwitcher
2025-12-18 05:00:06.443256,BUY_YES,KXHIGHNY-25DEC18-T50,22,70,0.85,16.25,MM,2,363.0600000000001,1.0,21.0,RegimeSwitcher
2025-12-18 05:01:37.698167,BUY_YES,KXHIGHNY-25DEC18-B56.5,2,100,0.14,2.14,MM,2,360.92000000000013,1.0,1.0,RegimeSwitcher
2025-12-18 05:02:35.478929,BUY_YES,KXHIGHNY-25DEC18-T50,22,57,0.69,13.23,MM,1,347.6900000000001,0.5,21.5,RegimeSwitcher
2025-12-18 05:02:58.478444,BUY_YES,KXHIGHNY-25DEC18-T50,22,49,0.59,11.37,MM,2,336.3200000000001,1.0,21.0,RegimeSwitcher
2025-12-18 05:02:59.478589,BUY_NO,KXHIGHNY-25DEC18-B52.5,71,29,0.42,21.01,MM,2,315.3100000000001,1.0,30.0,RegimeSwitcher
2025-12-18 05:03:12.728717,BUY_YES,KXHIGHNY-25DEC18-T57,1,77,0.06,0.8300000000000001,MM,1,314.48000000000013,0.5,0.5,RegimeSwitcher
2025-12-18 05:04:27.254656,BUY_NO,KXHIGHNY-25DEC18-B54.5,93,4,0.02,3.74,MM,2,310.7400000000001,1.0,8.0,RegimeSwitcher
2025-12-18 05:04:27.754225,BUY_YES,KXHIGHNY-25DEC18-T50,21,46,0.54,10.2,MM,1,300.54000000000013,0.5,20.5,RegimeSwitcher
2025-12-18 05:04:30.253831,BUY_NO,KXHIGHNY-25DEC18-B50.5,59,14,0.24,8.5,MM,2,292.04000000000013,1.0,42.0,RegimeSwitcher
2025-12-18 05:04:35.218606,BUY_NO,KXHIGHNY-25DEC18-B50.5,58,20,0.35,11.95,MM,1,280.09000000000015,0.5,42.5,RegimeSwitcher
2025-12-18 05:05:01.254040,BUY_NO,KXHIGHNY-25DEC18-B50.5,58,16,0.28,9.559999999999999,MM,1,270.53000000000014,0.5,42.5,RegimeSwitcher
2025-12-18 05:05:03.503858,BUY_NO,KXHIGHNY-25DEC18-B54.5,93,3,0.02,2.81,MM,2,267.72000000000014,1.0,8.0,RegimeSwitcher
2025-12-18 05:05:06.744039,BUY_NO,KXHIGHNY-25DEC18-B54.5,92,9,0.05,8.330000000000002,MM,1,259.39000000000016,0.5,8.5,RegimeSwitcher
2025-12-18 05:05:06.785508,BUY_NO,KXHIGHNY-25DEC18-B50.5,58,13,0.23,7.77,MM,1,251.62000000000015,0.5,42.5,RegimeSwitcher
2025-12-18 05:05:10.976509,BUY_NO,KXHIGHNY-25DEC18-B50.5,58,9,0.16,5.38,MM,1,246.24000000000015,0.5,42.5,RegimeSwitcher
2025-12-18 05:05:18.551680,BUY_NO,KXHIGHNY-25DEC18-B54.5,92,7,0.04,6.48,MM,1,239.76000000000016,0.5,8.5,RegimeSwitcher
2025-12-18 05:05:41.003544,BUY_NO,KXHIGHNY-25DEC18-B54.5,92,7,0.04,6.48,MM,1,233.28000000000017,0.5,8.5,RegimeSwitcher
2025-12-18 05:05:55.966742,BUY_NO,KXHIGHNY-25DEC18-B54.5,92,6,0.04,5.5600000000000005,MM,1,227.72000000000017,0.5,8.5,RegimeSwitcher
2025-12-18 05:06:20.029095,BUY_NO,KXHIGHNY-25DEC18-B52.5,72,17,0.24,12.48,MM,2,215.24000000000018,1.0,29.0,RegimeSwitcher
2025-12-18 05:09:38.119989,BUY_YES,KXHIGHNY-25DEC18-T57,1,20,0.02,0.22,MM,1,215.02000000000018,0.5,0.5,RegimeSwitcher
2025-12-19 05:00:00.228751,BUY_YES,KXHIGHNY-25DEC19-B56.5,30,63,0.93,19.83,MM,13,311.1900000000002,6.5,23.5,RegimeSwitcher
2025-12-19 05:00:02.728855,BUY_NO,KXHIGHNY-25DEC19-B60.5,83,22,0.22,18.479999999999997,MM,5,292.7100000000002,2.5,19.5,RegimeSwitcher
2025-12-19 05:00:03.228793,BUY_YES,KXHIGHNY-25DEC19-B56.5,27,51,0.71,14.48,MM,10,278.2300000000002,5.0,22.0,RegimeSwitcher
2025-12-19 05:00:11.728797,BUY_YES,KXHIGHNY-25DEC19-B56.5,25,45,0.6,11.85,MM,8,266.38000000000017,4.0,21.0,RegimeSwitcher
2025-12-19 05:00:18.207352,BUY_YES,KXHIGHNY-25DEC19-B56.5,24,41,0.53,10.37,MM,7,256.01000000000016,3.5,20.5,RegimeSwitcher
2025-12-19 05:00:24.978498,BUY_YES,KXHIGHNY-25DEC19-B56.5,23,38,0.48,9.22,MM,6,246.79000000000016,3.0,20.0,RegimeSwitcher
2025-12-19 05:00:27.978915,BUY_NO,KXHIGHNY-25DEC19-B60.5,83,17,0.17,14.28,MM,5,232.51000000000016,2.5,19.5,RegimeSwitcher
2025-12-19 05:00:28.998403,BUY_YES,KXHIGHNY-25DEC19-B56.5,22,36,0.44,8.36,MM,5,224.15000000000015,2.5,19.5,RegimeSwitcher
2025-12-19 05:00:32.426231,BUY_YES,KXHIGHNY-25DEC19-B56.5,22,33,0.4,7.66,MM,5,216.49000000000015,2.5,19.5,RegimeSwitcher
2025-12-19 05:00:40.389075,BUY_YES,KXHIGHNY-25DEC19-B56.5,17,38,0.38,6.840000000000001,MM,5,209.65000000000015,2.5,14.5,RegimeSwitcher
2025-12-19 05:00:45.568020,BUY_YES,KXHIGHNY-25DEC19-B56.5,18,33,0.35,6.289999999999999,MM,7,203.36000000000016,3.5,14.5,RegimeSwitcher
2025-12-19 05:00:47.235004,BUY_NO,KXHIGHNY-25DEC19-B58.5,52,32,0.56,17.2,MM,8,186.16000000000017,4.0,52.0,RegimeSwitcher
2025-12-19 05:00:48.055847,BUY_NO,KXHIGHNY-25DEC19-B60.5,83,12,0.12,10.079999999999998,MM,5,176.08000000000015,2.5,19.5,RegimeSwitcher
2025-12-19 05:00:54.479005,BUY_NO,KXHIGHNY-25DEC19-B58.5,51,20,0.35,10.549999999999999,MM,7,165.53000000000014,3.5,52.5,RegimeSwitcher
2025-12-19 07:20:29.580296,BUY_YES,KXHIGHNY-25DEC19-T61,1,1,0.01,0.02,MM,1,165.51000000000013,0.5,0.5,RegimeSwitcher
2025-12-20 05:00:02.154042,BUY_YES,KXHIGHNY-25DEC20-B36.5,26,19,0.26,5.2,MM,5,211.31000000000014,2.5,23.5,RegimeSwitcher
2025-12-20 05:00:02.154189,BUY_NO,KXHIGHNY-25DEC20-B40.5,77,2,0.03,1.57,MM,6,209.74000000000015,3.0,26.0,RegimeSwitcher
2025-12-20 05:00:04.430824,BUY_NO,KXHIGHNY-25DEC20-B40.5,76,5,0.07,3.8699999999999997,MM,5,205.87000000000015,2.5,26.5,RegimeSwitcher
2025-12-20 05:00:05.904368,BUY_YES,KXHIGHNY-25DEC20-B36.5,25,26,0.35,6.85,MM,4,199.02000000000015,2.0,23.0,RegimeSwitcher
2025-12-20 05:00:08.654203,BUY_YES,KXHIGHNY-25DEC20-B36.5,25,19,0.25,5.0,MM,4,194.02000000000015,2.0,23.0,RegimeSwitcher
2025-12-20 05:00:13.560092,BUY_YES,KXHIGHNY-25DEC20-B36.5,25,15,0.2,3.95,MM,3,190.07000000000016,1.5,23.5,RegimeSwitcher
2025-12-20 05:00:36.903859,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,21,0.27,5.3100000000000005,MM,2,184.76000000000016,1.0,23.0,RegimeSwitcher
2025-12-20 05:00:40.318071,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,17,0.22,4.3,MM,3,180.46000000000015,1.5,22.5,RegimeSwitcher
2025-12-20 05:00:49.000564,BUY_YES,KXHIGHNY-25DEC20-B38.5,52,4,0.07,2.15,MM,3,178.31000000000014,1.5,50.5,RegimeSwitcher
2025-12-20 05:00:49.057120,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,13,0.17,3.29,MM,2,175.02000000000015,1.0,23.0,RegimeSwitcher
2025-12-20 05:00:55.903654,BUY_YES,KXHIGHNY-25DEC20-B38.5,51,9,0.16,4.75,MM,2,170.27000000000015,1.0,50.0,RegimeSwitcher
2025-12-20 05:00:59.653491,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,10,0.13,2.53,MM,2,167.74000000000015,1.0,23.0,RegimeSwitcher
2025-12-20 05:01:49.903855,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,7,0.09,1.77,MM,2,165.97000000000014,1.0,23.0,RegimeSwitcher
2025-12-20 05:01:54.184141,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,4,0.06,1.02,MM,2,164.95000000000013,1.0,23.0,RegimeSwitcher
2025-12-20 05:01:59.154040,BUY_YES,KXHIGHNY-25DEC20-B36.5,24,2,0.03,0.51,MM,2,164.44000000000014,1.0,23.0,RegimeSwitcher
2025-12-20 05:02:27.653575,BUY_YES,KXHIGHNY-25DEC20-T43,3,41,0.09,1.32,MM,1,163.12000000000015,0.5,2.5,RegimeSwitcher
2025-12-20 05:02:32.903716,BUY_YES,KXHIGHNY-25DEC20-T43,3,26,0.06,0.8400000000000001,MM,2,162.28000000000014,1.0,2.0,RegimeSwitcher
2025-12-20 05:02:56.904014,BUY_YES,KXHIGHNY-25DEC20-T43,3,18,0.04,0.5800000000000001,MM,2,161.70000000000013,1.0,2.0,RegimeSwitcher
2025-12-20 05:03:00.153737,BUY_YES,KXHIGHNY-25DEC20-T43,3,15,0.04,0.48999999999999994,MM,1,161.21000000000012,0.5,2.5,RegimeSwitcher
2025-12-20 05:07:04.428645,BUY_YES,KXHIGHNY-25DEC20-B38.5,51,7,0.13,3.7,MM,2,157.51000000000013,1.0,50.0,RegimeSwitcher
2025-12-20 05:07:24.453932,BUY_YES,KXHIGHNY-25DEC20-B38.5,51,7,0.13,3.7,MM,2,153.81000000000014,1.0,50.0,RegimeSwitcher
2025-12-20 05:07:33.929926,BUY_YES,KXHIGHNY-25DEC20-T36,2,13,0.02,0.28,MM,2,153.53000000000014,1.0,1.0,RegimeSwitcher
2025-12-20 05:07:59.953663,BUY_YES,KXHIGHNY-25DEC20-B38.5,51,5,0.09,2.6399999999999997,MM,1,150.89000000000016,0.5,50.5,RegimeSwitcher
2025-12-20 05:09:08.954258,BUY_NO,KXHIGHNY-25DEC20-B40.5,76,2,0.03,1.55,MM,1,149.34000000000015,0.5,24.5,RegimeSwitcher
2025-12-20 05:09:18.012263,BUY_YES,KXHIGHNY-25DEC20-T43,2,100,0.14,2.14,MM,1,147.20000000000016,0.5,1.5,RegimeSwitcher
2025-12-20 05:09:23.518824,BUY_YES,KXHIGHNY-25DEC20-T43,2,56,0.08,1.2000000000000002,MM,1,146.00000000000017,0.5,1.5,RegimeSwitcher
2025-12-20 05:09:24.521117,BUY_YES,KXHIGHNY-25DEC20-B38.5,50,2,0.04,1.04,MM,1,144.96000000000018,0.5,49.5,RegimeSwitcher
2025-12-20 05:11:37.281925,BUY_YES,KXHIGHNY-25DEC20-T43,2,40,0.06,0.8600000000000001,MM,1,144.10000000000016,0.5,1.5,RegimeSwitcher
2025-12-20 05:12:31.478399,BUY_YES,KXHIGHNY-25DEC20-T36,1,246,0.18,2.64,MM,1,141.46000000000018,0.5,0.5,RegimeSwitcher
2025-12-20 05:13:06.478930,BUY_YES,KXHIGHNY-25DEC20-T43,2,8,0.02,0.18,MM,1,141.28000000000017,0.5,1.5,RegimeSwitcher
2025-12-20 05:15:41.229283,BUY_NO,KXHIGHNY-25DEC20-B40.5,75,2,0.03,1.53,MM,1,139.75000000000017,0.5,25.5,RegimeSwitcher
2025-12-20 05:18:45.979171,BUY_NO,KXHIGHNY-25DEC20-B40.5,74,3,0.05,2.2699999999999996,MM,1,137.48000000000016,0.5,26.5,RegimeSwitcher
2025-12-20 05:21:07.883237,BUY_NO,KXHIGHNY-25DEC20-B40.5,74,2,0.03,1.51,MM,1,135.97000000000017,0.5,26.5,RegimeSwitcher
2025-12-20 05:21:21.753822,BUY_YES,KXHIGHNY-25DEC20-T43,1,96,0.07,1.03,MM,1,134.94000000000017,0.5,0.5,RegimeSwitcher
2025-12-20 05:34:02.095949,BUY_YES,KXHIGHNY-25DEC20-B36.5,21,6,0.07,1.33,MM,2,133.61000000000016,1.0,20.0,RegimeSwitcher
2025-12-20 05:34:05.435874,BUY_YES,KXHIGHNY-25DEC20-B36.5,21,5,0.06,1.11,MM,1,132.50000000000014,0.5,20.5,RegimeSwitcher
2025-12-20 05:34:12.328674,BUY_YES,KXHIGHNY-25DEC20-B36.5,21,3,0.04,0.67,MM,1,131.83000000000015,0.5,20.5,RegimeSwitcher
2025-12-20 06:46:21.199726,BUY_YES,KXHIGHNY-25DEC20-B36.5,17,1,0.01,0.18000000000000002,MM,1,131.65000000000015,0.5,16.5,RegimeSwitcher
2025-12-20 06:48:00.028441,BUY_NO,KXHIGHNY-25DEC20-B40.5,68,1,0.02,0.7000000000000001,MM,2,130.95000000000016,1.0,33.0,RegimeSwitcher
2025-12-20 06:49:10.528794,BUY_NO,KXHIGHNY-25DEC20-B40.5,67,4,0.07,2.75,MM,1,128.20000000000016,0.5,33.5,RegimeSwitcher
2025-12-20 06:49:15.690147,BUY_NO,KXHIGHNY-25DEC20-B40.5,67,3,0.05,2.06,MM,1,126.14000000000016,0.5,33.5,RegimeSwitcher
2025-12-20 07:19:07.228844,BUY_YES,KXHIGHNY-25DEC20-T36,1,90,0.07,0.97,MM,1,125.17000000000016,0.5,0.5,RegimeSwitcher
2025-12-20 07:20:03.988268,BUY_YES,KXHIGHNY-25DEC21-B40.5,4,283,0.77,12.09,MM,1,113.08000000000015,0.5,3.5,RegimeSwitcher
2025-12-20 07:20:30.229563,BUY_YES,KXHIGHNY-25DEC21-B40.5,5,48,0.16,2.5600000000000005,MM,2,110.52000000000015,1.0,4.0,RegimeSwitcher
2025-12-20 07:20:50.729158,BUY_YES,KXHIGHNY-25DEC21-B40.5,5,26,0.09,1.3900000000000001,MM,2,109.13000000000015,1.0,4.0,RegimeSwitcher
2025-12-20 07:21:06.926586,BUY_YES,KXHIGHNY-25DEC21-B40.5,4,20,0.06,0.8600000000000001,MM,2,108.27000000000015,1.0,3.0,RegimeSwitcher
2025-12-20 21:28:51.136943,BUY_YES,KXHIGHNY-25DEC21-T40,1,1,0.01,0.02,MM,1,108.25000000000016,0.5,0.5,RegimeSwitcher
2025-12-21 05:00:00.194455,BUY_YES,KXHIGHNY-25DEC21-B42.5,11,94,0.65,10.99,MM,2,155.26000000000016,1.0,10.0,RegimeSwitcher
2025-12-21 05:00:05.892139,BUY_YES,KXHIGHNY-25DEC21-B42.5,11,63,0.44,7.37,MM,2,147.89000000000016,1.0,10.0,RegimeSwitcher
2025-12-21 05:00:13.042011,BUY_YES,KXHIGHNY-25DEC21-B44.5,48,7,0.13,3.4899999999999998,MM,2,144.40000000000015,1.0,47.0,RegimeSwitcher
2025-12-21 05:00:32.567019,BUY_YES,KXHIGHNY-25DEC21-B42.5,11,51,0.35,5.96,MM,2,138.44000000000014,1.0,10.0,RegimeSwitcher
2025-12-21 05:00:47.484454,BUY_NO,KXHIGHNY-25DEC21-B46.5,64,16,0.26,10.5,MM,5,127.94000000000014,2.5,38.5,RegimeSwitcher
2025-12-21 05:00:50.065888,BUY_NO,KXHIGHNY-25DEC21-B46.5,63,14,0.23,9.05,MM,3,118.89000000000014,1.5,38.5,RegimeSwitcher
2025-12-21 05:00:57.308535,BUY_NO,KXHIGHNY-25DEC21-B46.5,64,13,0.21,8.530000000000001,MM,5,110.36000000000014,2.5,38.5,RegimeSwitcher
2025-12-21 05:01:14.963827,BUY_NO,KXHIGHNY-25DEC21-B46.5,67,13,0.21,8.920000000000002,MM,4,101.44000000000014,2.0,35.0,RegimeSwitcher
2025-12-21 05:01:17.220478,BUY_NO,KXHIGHNY-25DEC21-B46.5,66,12,0.19,8.11,MM,6,93.33000000000014,3.0,37.0,RegimeSwitcher
2025-12-21 05:01:19.357757,BUY_NO,KXHIGHNY-25DEC21-B46.5,65,11,0.18,7.33,MM,5,86.00000000000014,2.5,37.5,RegimeSwitcher
2025-12-21 05:59:23.460592,BUY_YES,KXHIGHNY-25DEC21-B40.5,2,4,0.01,0.09,MM,2,85.91000000000014,1.0,1.0,RegimeSwitcher
2025-12-22 05:00:29.627236,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,7,0.12,4.6000000000000005,MM,2,81.31000000000014,1.0,37.0,RegimeSwitcher
2025-12-22 05:01:30.626732,BUY_YES,KXHIGHNY-25DEC22-B36.5,12,33,0.25,4.21,MM,2,77.10000000000015,1.0,11.0,RegimeSwitcher
2025-12-22 05:01:45.578095,BUY_YES,KXHIGHNY-25DEC22-T43,1,57,0.04,0.6100000000000001,MM,1,76.49000000000015,0.5,0.5,RegimeSwitcher
2025-12-22 05:01:51.789666,BUY_YES,KXHIGHNY-25DEC22-B36.5,12,25,0.19,3.19,MM,2,73.30000000000015,1.0,11.0,RegimeSwitcher
2025-12-22 05:02:19.075663,BUY_YES,KXHIGHNY-25DEC22-B36.5,12,20,0.15,2.55,MM,2,70.75000000000016,1.0,11.0,RegimeSwitcher
2025-12-22 05:02:20.809055,BUY_NO,KXHIGHNY-25DEC22-B40.5,63,6,0.1,3.8800000000000003,MM,2,66.87000000000016,1.0,38.0,RegimeSwitcher
2025-12-22 05:02:24.326758,BUY_YES,KXHIGHNY-25DEC22-B36.5,12,17,0.13,2.17,MM,2,64.70000000000016,1.0,11.0,RegimeSwitcher
2025-12-22 05:02:28.086128,BUY_YES,KXHIGHNY-25DEC22-B36.5,12,14,0.11,1.79,MM,1,62.91000000000016,0.5,11.5,RegimeSwitcher
2025-12-22 05:02:32.037062,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,6,0.1,3.94,MM,3,58.97000000000016,1.5,37.5,RegimeSwitcher
2025-12-22 05:02:35.737459,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,6,0.1,3.94,MM,2,55.030000000000165,1.0,37.0,RegimeSwitcher
2025-12-22 05:02:40.801437,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,5,0.09,3.29,MM,3,51.740000000000165,1.5,37.5,RegimeSwitcher
2025-12-22 05:02:42.872263,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,4,0.07,2.63,MM,3,49.11000000000016,1.5,37.5,RegimeSwitcher
2025-12-22 05:02:45.128278,BUY_NO,KXHIGHNY-25DEC22-B40.5,65,2,0.04,1.34,MM,3,47.77000000000016,1.5,36.5,RegimeSwitcher
2025-12-22 05:02:47.179341,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,2,0.04,1.32,MM,2,46.45000000000016,1.0,37.0,RegimeSwitcher
2025-12-22 05:02:49.213233,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,2,0.04,1.32,MM,2,45.13000000000016,1.0,37.0,RegimeSwitcher
2025-12-22 05:02:51.585377,BUY_NO,KXHIGHNY-25DEC22-B40.5,63,2,0.04,1.3,MM,2,43.83000000000016,1.0,38.0,RegimeSwitcher
2025-12-22 05:02:58.839303,BUY_NO,KXHIGHNY-25DEC22-B40.5,64,1,0.02,0.66,MM,2,43.170000000000165,1.0,37.0,RegimeSwitcher
2025-12-22 05:03:42.770014,BUY_YES,KXHIGHNY-25DEC22-T43,1,19,0.02,0.21,MM,1,42.960000000000164,0.5,0.5,RegimeSwitcher
2025-12-23 05:01:56.482083,BUY_NO,KXHIGHNY-25DEC23-B42.5,90,2,0.02,1.82,MM,3,84.14000000000017,1.5,11.5,RegimeSwitcher
2025-12-23 05:01:56.728959,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,21,0.27,5.1,MM,3,79.04000000000018,1.5,78.5,RegimeSwitcher
2025-12-23 05:02:05.978594,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,19,0.24,4.61,MM,3,74.43000000000018,1.5,78.5,RegimeSwitcher
2025-12-23 05:02:51.979135,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,16,0.2,3.8800000000000003,MM,3,70.55000000000018,1.5,78.5,RegimeSwitcher
2025-12-23 05:02:54.478484,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,15,0.19,3.64,MM,2,66.91000000000018,1.0,78.0,RegimeSwitcher
2025-12-23 05:02:56.980517,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,14,0.18,3.4000000000000004,MM,2,63.51000000000018,1.0,78.0,RegimeSwitcher
2025-12-23 05:02:59.229484,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,14,0.18,3.4000000000000004,MM,2,60.110000000000184,1.0,78.0,RegimeSwitcher
